,A,B,C,D
2000-01-01,1.2696174186141425,0.6110129578158727,1.4237047225418373,0.483272266576327
2000-01-02,2.939036824903339,0.08113065610038683,1.6791306038304668,1.408843699477262
2000-01-03,3.0959584024122844,-0.1829462278955239,1.3091120350535577,-0.08741608193010753
2000-01-04,1.2800979654465892,-1.0529101588757233,0.6266950559002467,-0.4974833318851161
2000-01-05,-0.20730372251903284,-1.0566092906909421,1.1400923987912839,-1.2060952846212838
2000-01-06,0.7170311064248294,1.4855547713993211,2.931934321341965,-2.5589430981651677
2000-01-07,0.04708217240452217,0.8956729973947046,2.338482311321627,-2.179579569770292
2000-01-08,-0.6159061128745088,0.3113584897762377,4.325492970393713,-2.4017897065532248
2000-01-09,0.9704215252378455,-1.2819545468027016,2.8927939867283374,-2.9012168595207064
2000-01-10,0.37094176573580717,-2.459096647246562,2.3300884623901115,-3.901505474607469
2000-01-11,0.04807003392671971,-3.046844242703018,2.251969145980804,-4.313744205806954
2000-01-12,-0.2472118287523195,-3.3764484666541197,3.3771254811421465,-4.7548309456308395
2000-01-13,0.9002832076788796,-2.6236293858729898,1.1219167212348018,-6.656253032980544
2000-01-14,0.322744370243198,-3.6553913205936333,0.18571317379083574,-6.464948238601374
2000-01-15,0.046178948016496135,-3.917904484206543,0.1770754058071076,-5.25502128469175
2000-01-16,0.29705175774408393,-2.1728648560184562,0.1477853771128123,-5.616022875865156
2000-01-17,2.9251929858499195,-1.8361809984805004,-0.6256741423740535,-6.682503768491756
2000-01-18,1.3118079538665608,-1.195867684103181,-0.562354127232216,-6.664112127275911
2000-01-19,1.448323642378908,-2.29727250124078,-1.2295480006095063,-5.727454901933607
2000-01-20,1.4356980866185298,-1.9156613149350958,-1.0727701069058713,-6.458975820986243
2000-01-21,1.8389387860976805,-0.8916756155014263,-1.6616549592162806,-6.806877162087809
2000-01-22,2.1499485805706127,-2.1241172060450304,-1.598644089347462,-6.910429448900189
2000-01-23,2.7442236800472246,-1.200902958094079,0.05170846448728228,-5.273737696431268
2000-01-24,2.82342384652089,-2.013421981464063,0.21808022448368367,-4.978618816161026
2000-01-25,4.881160508553258,-0.6348538040229315,0.841468024395346,-4.5753531194555705
2000-01-26,4.734405428810677,0.30426006856282994,0.32098314925485816,-3.5974927306457403
2000-01-27,6.257106681894971,3.083470916453113,0.6733270022142129,-4.080547792613004
2000-01-28,7.635958174866663,3.3011446295494578,2.29597990292439,-4.2999066045776955
2000-01-29,7.2035493165335165,3.0981743418738286,1.514775116778719,-4.771364543372628
2000-01-30,6.733939496024637,3.2181966077967235,0.020976659751024584,-3.2261061220443032
2000-01-31,4.337708847243178,3.1784120640908538,-0.15460460997086994,-2.9665276567562713
2000-02-01,2.80747521666538,2.244037761989791,1.2916050274856896,-1.6092394328838717
2000-02-02,1.5904517970639291,2.4685457110968367,1.0799453108375163,-3.826816079218559
2000-02-03,1.3335117938972763,2.4661333697445267,1.3945881541242957,-3.9799424348560155
2000-02-04,0.5341094530093786,1.7876313902189005,-1.1646473271283946,-4.025333180109341
2000-02-05,0.9724399534115462,1.3823426283927924,-0.6521543145163834,-3.781299191805155
2000-02-06,2.300314889242669,0.6918924438043619,-0.2701071314513033,-4.480038744529489
2000-02-07,2.01658640910083,-0.6721316004410283,-1.5363652351414123,-5.043319429356842
2000-02-08,3.438510839854173,-2.111921519022892,-1.9926528204067289,-6.418743267531688
2000-02-09,3.0819704207600274,-2.2277010862170963,-2.703744310079924,-6.792127288097131
2000-02-10,3.0815136312684435,-2.4258735170714694,-4.111920499473532,-7.599011483613865
2000-02-11,2.5681756311548845,-2.17204640267986,-4.160189226978655,-6.6826618362124925
2000-02-12,2.1636967692639457,-1.277474531807107,-3.34557611734153,-6.624181773872295
2000-02-13,2.4325709713622197,-3.7335351143277835,-4.044106803765281,-7.182147429573064
2000-02-14,3.4950691298204672,-3.8633119631913493,-3.390796756319933,-6.788128157840623
2000-02-15,3.8031467233164995,-4.349826033655024,-4.150258271249565,-7.328439714554522
2000-02-16,3.519105561066891,-5.092258734718247,-3.9853274150488036,-7.367315776869852
2000-02-17,2.236896856616254,-5.623913308724892,-3.5479663340483905,-6.973124599716101
2000-02-18,3.4229576680064797,-5.719977099280377,-4.026716070353157,-5.797955754019128
2000-02-19,3.378854946046508,-5.3557011807716615,-3.071249637993291,-5.545425522558599
2000-02-20,2.9400476723318207,-5.909336298696995,-2.4794054669327434,-4.733852113851022
2000-02-21,1.5364698731321922,-5.763330542929846,-1.8685550602580339,-5.560471595406791
2000-02-22,1.8234937711095103,-5.103438292460129,-3.8623190018196856,-5.805850053717196
2000-02-23,1.7495310332761635,-5.91302221849576,-5.625485976860531,-6.040243394153418
2000-02-24,0.9090154973583666,-6.59716106397234,-6.5458263898343105,-6.963660055526922
2000-02-25,0.5780711447496045,-7.166774617208207,-5.44109497472735,-7.4672621051804935
2000-02-26,0.05270374821917412,-7.284713213802463,-5.356030430429797,-8.500655838749331
2000-02-27,-0.9397204696966779,-6.16040740034464,-4.821650523659377,-7.932463006749602
2000-02-28,-1.135093272130523,-4.937686491856455,-3.7712938759455117,-8.48287802881447
2000-02-29,0.8545354543047374,-2.9949668497125264,-5.601695207484738,-9.518015795747147
2000-03-01,-0.4901868143472776,-2.7005828736969164,-4.796976306354537,-8.81107392065211
2000-03-02,-1.7022205436442819,-3.754187948854892,-4.052488779083464,-9.322051442254569
2000-03-03,-1.926369841736894,-3.0745232731069816,-3.7746760831451374,-11.518206081981909
2000-03-04,-3.2219386599681914,-3.961452467660685,-4.002181254439521,-11.616946301429662
2000-03-05,-4.828648462426513,-3.3126841810258965,-5.895995623731872,-12.005579721137767
2000-03-06,-5.80369925457404,-1.205259010617603,-7.692495818123053,-12.778467374109187
2000-03-07,-5.7188290522657,-0.5123631342777234,-8.47801810459527,-13.323635799489466
2000-03-08,-5.140116505788381,-1.5326270915284175,-8.47794858858687,-13.572198541185223
2000-03-09,-6.073588660951901,-0.8355370044252388,-9.114788742734603,-13.171692222989009
2000-03-10,-5.073760162819888,-2.5556757967455166,-8.959744001390536,-12.150263155811027
2000-03-11,-4.208619356931498,-5.240083596852601,-10.517885430095866,-13.441574791339516
2000-03-12,-4.469169242340776,-5.724889065023197,-10.115693216573966,-13.60907700305767
2000-03-13,-4.738631228893174,-5.846692567360185,-9.083797449128289,-13.483727736620729
2000-03-14,-3.9362786118368174,-6.853836780153225,-9.227644028326386,-13.463637719706556
2000-03-15,-2.5201232322491474,-7.341262209936142,-9.080280381270901,-13.01013326972883
2000-03-16,-1.8389862662204175,-8.410218388221178,-7.5772268201541815,-13.477589689488351
2000-03-17,-1.3135506127111998,-8.978040128258431,-6.76086008582223,-11.440018057111319
2000-03-18,-0.3353666242909128,-11.825789186113441,-6.74955865985025,-10.50130785880387
2000-03-19,-0.8347792146758038,-10.65139850363228,-9.303594648736475,-11.279350371595198
2000-03-20,-0.9447250159799383,-9.963155376730196,-9.826437352174553,-10.468191947138493
2000-03-21,-0.5906146060715547,-8.959067290696957,-8.231798723839281,-11.998594894799423
2000-03-22,-0.21224401353415234,-9.62564396866929,-6.143070695598097,-10.620527296513387
2000-03-23,0.48501268963056277,-8.770682783895815,-5.9900757631765975,-11.875109018562808
2000-03-24,2.023388091845803,-8.596459686484353,-5.344639382916839,-13.12061598349486
2000-03-25,2.859319578364474,-7.780114051495308,-4.948846315610475,-13.343818845620047
2000-03-26,1.0223214308769804,-7.56420560122059,-4.823836969057625,-14.371539035664773
2000-03-27,2.0219570974650556,-6.153613069702252,-4.612579014136448,-13.613100047784329
2000-03-28,2.9753203471202663,-6.8567125367205515,-4.259013544581302,-13.293898784188972
2000-03-29,2.4183463354474943,-7.600040973653169,-2.616972646922364,-13.011288384882093
2000-03-30,1.576702494744232,-9.363748777727384,-0.9207591593385989,-12.89867644669892
2000-03-31,2.4381570305147653,-8.013508331213048,-1.337285001985709,-11.635605662160428
2000-04-01,1.822274183273862,-7.114326983848066,-1.09355469844132,-12.471141624884897
2000-04-02,0.9686660172013053,-7.0149532713708105,-1.3882196695983027,-12.943978121309714
2000-04-03,0.6930198424176569,-5.986654746000456,-3.1474812675486556,-13.502638702866516
2000-04-04,1.6738943725762556,-7.326210144161916,-3.6570034204470305,-14.35672551286635
2000-04-05,1.8282854169610936,-8.796067286302591,-2.9366016037430382,-15.306973005992125
2000-04-06,0.4477368459591744,-7.881383975898584,-1.920315794967193,-15.37192809092449
2000-04-07,-0.09849432547327597,-8.76603026421619,-1.679829611240765,-13.196686495155308
2000-04-08,0.7926534161142927,-8.501324585484026,-1.463167929350563,-13.352012787002714
2000-04-09,0.29617206891110864,-9.160577753897678,-0.9660480893658636,-14.15485812285002
2000-04-10,-0.18072549410215571,-10.421446083150787,-0.7765865349133569,-13.212606530174202
2000-04-11,1.3062073095112001,-10.508212162021655,0.8238466251738987,-14.39366538695977
2000-04-12,1.2614829770324587,-11.643852532657242,0.8503881745150982,-15.157465938372491
2000-04-13,0.4381889920588825,-11.030897344972708,1.3906681339140143,-14.209595727822615
2000-04-14,0.7662914785153019,-11.193357948016265,1.4605869018070947,-15.827548241434199
2000-04-15,0.6513185236501342,-12.356382277738081,0.8006182146878202,-14.72236653055851
2000-04-16,1.5648351110371421,-12.291673878677987,1.1875603099396614,-14.364489087949728
2000-04-17,0.8884563446970495,-13.219298506414496,1.8079653106348084,-12.191537440937733
2000-04-18,-0.3601277880632383,-13.449353627903532,-0.0019449192404032978,-13.310922551538162
2000-04-19,0.7144108748526092,-13.400092065737649,0.5209873193838961,-13.209052325553674
2000-04-20,-0.868732259396308,-14.982346996413032,0.46677935258497427,-13.390491624626625
2000-04-21,-0.5308966002035681,-14.492298747224526,2.552505774921011,-12.922588249340137
2000-04-22,0.24169878908354037,-14.631714144749605,2.4507720333685468,-13.265844571296675
2000-04-23,2.5045140808384008,-13.633347064826175,1.3978257719280087,-13.447552086639755
2000-04-24,2.293629924025231,-13.597602082094939,1.5505599997504238,-12.397475478054242
2000-04-25,0.8002324533752243,-14.758350116041523,0.7007101343600024,-12.847542804841165
2000-04-26,1.5672218357174001,-16.06530518128304,4.137620518853783,-11.910474614205716
2000-04-27,2.7448528061393827,-15.296641493652187,3.7419478806169186,-11.235129412214292
2000-04-28,4.5227336063730466,-15.753481712265483,3.3979413281733484,-11.513161419308917
2000-04-29,5.567997449169907,-16.95180475611095,1.4785408529749895,-12.45490282606903
2000-04-30,4.270933818054666,-16.329323203623336,2.4392922672247828,-13.074419895796552
2000-05-01,3.5642214029457406,-15.704276416362266,2.2217335611105047,-11.999903553426442
2000-05-02,3.5452329940356324,-14.677137485396944,2.133075581958169,-13.277538769383888
2000-05-03,3.619210962632885,-14.100069105038656,2.227784977079728,-13.8889434179534
2000-05-04,2.1483961044336306,-15.18259227943807,2.2622833855258295,-12.474057889345813
2000-05-05,1.5045071916514603,-14.912506866476678,1.8649940986580194,-12.677693565616337
2000-05-06,2.093713687845213,-13.56881664749612,2.1780321880040354,-13.57719214988936
2000-05-07,1.8780865518409349,-13.602138175613186,0.5337727992803791,-13.822207730854478
2000-05-08,1.9606164864122821,-13.45430754679591,-0.16321395888885115,-13.754440412072501
2000-05-09,2.2751865265018525,-15.044749081690036,0.7372696269769238,-13.907782028741053
2000-05-10,2.1974312530445568,-14.396621765021052,-0.5239836472462,-14.623359706155401
2000-05-11,1.4599857351377166,-12.085466284950968,-0.2331601858038228,-13.437688654117762
2000-05-12,1.577756310906733,-11.705473102539592,-1.5291907813800563,-11.76323851882197
2000-05-13,0.4606602586188604,-12.46862332820162,-0.7296032240861053,-9.934405285050738
2000-05-14,1.7072053432875887,-11.2892565856243,2.066993674936754,-8.723867305475697
2000-05-15,0.29440619947866287,-11.984973388629006,1.0883442544960695,-8.715133439283
2000-05-16,-2.2771683324931073,-11.05947439728584,1.2055941567060546,-9.701581124245665
2000-05-17,-0.6199645169434576,-9.321682966610723,-0.29679185682048725,-8.88816898981724
2000-05-18,0.6308205287091071,-9.943935512297644,0.7443989560660136,-8.633016123274228
2000-05-19,-0.4633353162214564,-10.99349932384272,0.14397062372083158,-7.785180965136976
2000-05-20,-0.07127466903394081,-11.347722848706148,-0.8240525724534762,-7.931125437231832
2000-05-21,0.4605286923048307,-9.619648458527866,-0.17384353592185564,-8.10099700604393
2000-05-22,1.3282059182455441,-11.161881412534942,-1.4849949321730365,-5.934269552099753
2000-05-23,1.3232121495195701,-11.184940315420478,-1.3075586214504515,-6.551639419331186
2000-05-24,2.501050653236597,-11.871404002963851,-2.5028120231096844,-9.0212664238543
2000-05-25,1.6888910270506958,-12.55996531507498,-3.0702959477810126,-6.893892700969418
2000-05-26,1.7592116558185897,-11.118263742391674,-2.072220136352752,-6.839521050851386
2000-05-27,0.8799684443491828,-12.233564478629932,-3.6028911052159596,-6.217317088628747
2000-05-28,0.9160873036742725,-12.931522873118121,-4.47614139560703,-5.894917856998643
2000-05-29,1.8186960282287887,-13.58970880872691,-4.905921497903612,-6.6784191260998
2000-05-30,0.878105068796115,-16.212613244423586,-5.543019940052823,-7.862467192272578
2000-05-31,0.8259060592470513,-16.630720783470597,-6.100944776472762,-8.194022424094468
2000-06-01,2.019632508080499,-17.93151846094539,-5.674086982159995,-8.062456097495247
2000-06-02,2.9171863153609987,-16.938988679911944,-7.150466543034323,-8.02487033237964
2000-06-03,1.1521310754821363,-19.91660253523061,-5.509105496527721,-8.082956416079348
2000-06-04,1.5938634427729923,-20.5695028059068,-6.425357056760056,-7.383702748595766
2000-06-05,1.3734135752471988,-22.35242576534149,-6.557434553512053,-8.344924104845553
2000-06-06,1.7414283047599173,-22.422676512637086,-5.1360778463977965,-6.741128422951517
2000-06-07,2.2770697119737564,-21.544928676552253,-4.068011673855537,-7.0560446739697005
2000-06-08,1.9139275988399786,-21.608565524056157,-4.869297669556488,-8.277099033992531
2000-06-09,1.9584744633538305,-20.296694523840703,-4.210088832282205,-9.260068834492369
2000-06-10,2.116528864307152,-18.1144174273899,-4.417002535705358,-10.551153677763596
2000-06-11,1.639042183263492,-18.499366003891517,-4.498289460726228,-9.619833422190995
2000-06-12,0.7558779502132877,-18.293500491139977,-4.766317455586157,-10.49361936577265
2000-06-13,0.6890892172713587,-18.29940578941803,-3.7172527852185056,-9.45729706237219
2000-06-14,1.5075443831540427,-19.537447865438526,-5.290145073836004,-11.480171863086365
2000-06-15,3.0125026666646666,-21.52921657455642,-4.130075493207027,-12.354603402906374
2000-06-16,4.290210286317056,-22.333091252297805,-4.0828036872351605,-12.19799587041778
2000-06-17,5.05202590159428,-23.24488048890784,-2.9303716712736887,-13.622023041079736
2000-06-18,6.13151787651083,-23.526448145768214,-2.726513085000031,-15.045348579705587
2000-06-19,5.172628544471247,-23.169570446739897,-3.810268263168617,-14.91797232566019
2000-06-20,4.129615641836588,-23.057808661595452,-4.5981076446704225,-15.112875629312201
2000-06-21,6.4328266964085845,-22.903748013002687,-3.4983783275456677,-16.016959479636167
2000-06-22,8.527297464298154,-23.853860221993695,-4.346874662265067,-17.5494183599
2000-06-23,8.032090106916625,-24.287355191327755,-4.5364170100002825,-16.98794705402582
2000-06-24,7.337875058524798,-24.945208676442387,-4.198812434626543,-17.72848906091212
2000-06-25,6.264884011455969,-25.86691965918329,-5.046285368735801,-17.111682889766676
2000-06-26,4.555229641858256,-25.13871836464045,-3.958659791045265,-16.190030827653697
2000-06-27,4.660143115204029,-26.39241526714293,-2.6721531309414024,-15.658778679816542
2000-06-28,4.298859655281452,-25.720372287710457,-1.3477584161904874,-15.44271094529109
2000-06-29,4.3926351824374565,-25.027435092619744,-1.2665936519286733,-16.35563174330187
2000-06-30,5.283541742657159,-24.80797533750759,-2.1867342657589304,-17.258828696987955
2000-07-01,4.286484041178379,-23.16367950073951,-2.65325638357796,-15.998062543561842
2000-07-02,4.984095810133033,-23.47136628824723,-2.6795750121985327,-16.06441664289483
2000-07-03,6.129123160138893,-24.821967727771547,-3.0959412611786865,-16.4378828071028
2000-07-04,6.506942958885369,-25.840645226339504,-3.943523734713215,-16.83449173886521
2000-07-05,8.296863459107337,-24.499246687744428,-3.7848065789059193,-16.15317016971992
2000-07-06,7.4693631412804145,-25.047292395275235,-2.5123914646623566,-14.96464901014161
2000-07-07,10.312830990258655,-23.116244398457187,-1.1114658104536403,-14.725371111709334
2000-07-08,9.983206456913111,-24.26491702007773,-0.278962853684507,-14.339946229764294
2000-07-09,9.08674941694043,-25.106769124186716,-1.1237660909277483,-14.827216044331411
2000-07-10,7.748921993602436,-23.920279032286246,-0.7117132590429534,-14.08267890455531
2000-07-11,8.415215843224496,-22.57433249544025,-2.202478330036139,-15.445617661210058
2000-07-12,8.510270863644909,-23.098275012963082,-3.7831291723017157,-15.452109782091277
2000-07-13,8.409479259703808,-23.701590140744578,-3.4018999204636,-15.831486004608035
2000-07-14,8.82015274371653,-23.51257682144922,-4.2983360333470015,-15.219141603145687
2000-07-15,7.396033068623139,-24.308458106715335,-4.458920014116442,-15.705669269346062
2000-07-16,7.3190973143917075,-25.9092423701266,-4.576505084079844,-16.956127050245414
2000-07-17,8.550624217488243,-27.53003747168691,-6.131194830067452,-16.520591690513086
2000-07-18,8.360330046155436,-26.58876591253812,-5.2955401992676085,-16.09449148530257
2000-07-19,9.161211988925816,-27.74485841625633,-5.421204489132712,-16.204836292220943
2000-07-20,8.685179645491067,-27.800890667797127,-5.298348027596263,-17.065367622679553
2000-07-21,10.177729996454943,-28.985079453548753,-5.033125361834216,-18.871825086397912
2000-07-22,10.594807823528415,-30.200470071574557,-3.714672088277887,-18.90085055234279
2000-07-23,9.413905513687773,-28.318341180295647,-3.6379875598138898,-19.63608870779966
2000-07-24,9.076747413402753,-29.551887619231284,-3.6039436755044725,-19.56153863632373
2000-07-25,8.045815391598024,-29.838407833246762,-4.56018523713221,-19.06751229461616
2000-07-26,8.15960527584657,-28.316400745909654,-3.9147101215147355,-20.58682898830762
2000-07-27,7.392843630813573,-27.29624505166435,-4.180309334518993,-22.517345508201053
2000-07-28,7.844458707461756,-27.538138370170582,-4.108501956190941,-22.518118190769126
2000-07-29,7.648260312352577,-27.172099501731513,-4.0886118093567765,-21.618384852341773
2000-07-30,8.447724325095217,-28.20629630423977,-3.008767979908616,-21.668031597277228
2000-07-31,7.141036860015701,-27.502408392652775,-3.1777110607543584,-23.02368829475083
2000-08-01,8.011629252660729,-27.98286150742386,-5.318258764087323,-22.057152066322786
2000-08-02,9.624193251441156,-30.171746773010916,-4.97731559304371,-23.164715080052886
2000-08-03,9.47842798823776,-31.332274352149824,-3.352624984007979,-24.297726215017136
2000-08-04,10.911269764958266,-31.737610241391817,-3.3119702713822594,-23.074607354329565
2000-08-05,10.51106814702909,-32.47038890017849,-1.4902135525851372,-22.89351687024866
2000-08-06,10.832738714784329,-31.293021066201526,-1.2302064447230392,-23.201273674817358
2000-08-07,11.210598598248103,-31.22835912598259,-2.091481225340006,-24.463699889658024
2000-08-08,13.368626547781036,-31.641215006880735,-1.4166638860405905,-24.06972077131405
2000-08-09,13.215791858959635,-32.12273480161243,-2.94057588880927,-23.471963196072807
2000-08-10,12.874671907520623,-32.023072558418356,-3.0369136671992782,-21.420123125206416
2000-08-11,12.717805834811275,-32.58912965198443,-3.210497108228056,-22.19533369425572
2000-08-12,12.767203391608392,-32.39495013014422,-2.168067290279092,-20.60988332470572
2000-08-13,11.667256939634424,-31.634045399234232,-3.1265031360914004,-22.503306730756016
2000-08-14,11.00362823399782,-30.47260722620441,-3.4648587546771594,-18.8691725474412
2000-08-15,11.318019904013486,-32.56157227436308,-2.7961238385775613,-19.359645976157186
2000-08-16,12.463838624734219,-32.86962074918195,-1.5490182267396682,-20.80717048788492
2000-08-17,12.808820019470936,-32.40341612388681,-1.7957837127885312,-21.99036791851473
2000-08-18,14.041689264179167,-32.075991020464755,-1.642137366916697,-21.04367038351278
2000-08-19,14.409196808683022,-30.478852681140957,-1.4566558118567616,-21.039776737079798
2000-08-20,14.993622028064411,-30.87658141099491,-0.36561596678527186,-20.571870053417783
2000-08-21,15.606809415909337,-30.550018962835253,0.03440876129564385,-20.081669881346727
2000-08-22,15.289026987278767,-30.938490689216756,1.2416615465719631,-20.231790746151187
2000-08-23,15.359645182626378,-30.67536507075369,0.2498905062700406,-20.05741408843966
2000-08-24,15.856152823553574,-29.999970533254736,0.0787315735979674,-20.074169882031473
2000-08-25,14.276695922285304,-30.621841634974906,0.01214335605866236,-19.880510237729986
2000-08-26,13.579959231063322,-31.092079494300542,-0.5901116952044798,-19.132583073451574
2000-08-27,12.460483063357993,-31.03498881802003,1.1899849442937045,-19.153326284448212
2000-08-28,10.918609576295385,-30.775119419651574,4.6645233209995425,-19.813093971418493
2000-08-29,11.573487045992104,-31.56160111851661,4.891324265625981,-19.678063981257967
2000-08-30,11.904475572332961,-31.72619392966243,5.246437763012533,-21.323414734121933
2000-08-31,10.45809481389403,-31.95544317181731,5.151132598494126,-20.89403509667608
2000-09-01,10.555449729209823,-31.625564891042966,5.517813579639919,-20.792434078136
2000-09-02,8.266439796488413,-30.899657826939684,5.5716534160184015,-20.791205002572305
2000-09-03,9.080390512343161,-28.693413176233047,5.371568173568405,-20.46976696233585
