,A,B,C,D
2000-09-04,7.4810738234829985,-29.905212936955323,6.904543999922589,-20.525196728111272
2000-09-05,8.69342412731158,-29.778294620404456,7.282771912700103,-21.26927432665715
2000-09-06,8.355203393867379,-29.736470189692938,6.271127045373193,-20.10716416226753
2000-09-07,6.863396487454727,-29.5695351331019,7.2254797793110255,-20.50965527179637
2000-09-08,6.62695612444577,-30.2753421861001,7.610485585997348,-21.127231848816592
2000-09-09,6.410866765771965,-30.773117643782534,8.640226729466397,-22.75160136327485
2000-09-10,7.328676737730272,-29.523360670163708,8.01995579822671,-23.6442825208436
2000-09-11,6.700998370680626,-28.403770387750846,6.863706731373777,-23.679673949409107
2000-09-12,6.590761816758362,-29.357484300761037,5.223410804656822,-24.25064017186906
2000-09-13,5.93959990080308,-29.041164831751665,5.177916652146694,-24.57762296278145
2000-09-14,6.384322374112796,-29.317712261086278,5.966903268004655,-24.75496261962155
2000-09-15,7.04672513067635,-31.502234315140498,5.451833037347328,-25.44580339124092
2000-09-16,6.43889475642173,-31.52479352222908,7.2624870526468435,-24.873584760068233
2000-09-17,6.929069947982738,-31.10096974849713,7.07313653590119,-24.299393493616492
2000-09-18,5.643078402244983,-29.629534049839588,6.341876582702578,-26.305006481949466
2000-09-19,5.434577961053692,-29.610574641009897,6.561562771322189,-24.930489263442034
2000-09-20,4.919313843904728,-33.60573749457206,7.256584099780881,-26.29392996446632
2000-09-21,5.154415260398486,-32.70124519556739,8.422134600418989,-28.311646140925887
2000-09-22,4.846567113874802,-31.57986873075724,7.061039790369359,-29.443927392621454
2000-09-23,6.290936717120167,-31.48005758564497,8.09670629337288,-28.954379811696462
2000-09-24,6.518664685969397,-31.74980327061722,9.242532765288775,-28.871950066820634
2000-09-25,6.044479840843784,-31.545583662214895,10.443278838117568,-28.325080783939484
2000-09-26,6.7627636865758145,-31.36731677718887,11.286772467774828,-27.425526370858883
2000-09-27,5.790610107476822,-32.20083432446025,11.506686943156069,-28.277342749130526
2000-09-28,5.704133259640163,-32.156748553943686,11.147540600646463,-29.39077992966695
2000-09-29,5.126462731618267,-31.11891324148163,10.907982171115476,-29.252088832023002
2000-09-30,6.7112584425777255,-33.23410072190217,9.472653168726259,-29.247698616162392
2000-10-01,6.827968499383878,-34.067865684823396,10.804262083949075,-29.5686299235535
2000-10-02,6.730747803138277,-34.381880790246896,9.384311915558785,-28.206543277351038
2000-10-03,6.537632009939759,-34.53621151237254,7.831704955117456,-28.280353166765096
2000-10-04,7.104578131611756,-34.06757030304982,8.988347952730761,-27.32915036502428
2000-10-05,6.226194027540427,-33.79623172066715,9.228622070149337,-25.794027712925942
2000-10-06,6.449663953175435,-34.012509534680234,11.015730670201853,-25.89569415387956
2000-10-07,6.972321556443995,-33.85627698253934,9.355573470688501,-26.303943834330365
2000-10-08,7.018560255253723,-32.15426269358622,7.240087744147568,-27.385865496936244
2000-10-09,8.64771073883347,-32.268499413867914,7.165907001231256,-27.015337081734945
2000-10-10,7.698390756321928,-33.202606172775745,6.284685724291654,-27.874676616327136
2000-10-11,10.754321172005685,-33.98444640678118,6.427591852446038,-28.02872983310134
2000-10-12,11.777308192939337,-31.986191389549234,6.767554096445414,-27.909547966536646
2000-10-13,11.649636607071036,-31.558563424466172,6.334291155161486,-29.426748379687627
2000-10-14,12.314341383701342,-31.675917740045993,7.006353917854852,-29.50733226082644
2000-10-15,12.69424327966309,-30.897210950686386,6.2647485914088925,-29.80957890914961
2000-10-16,12.797614628990036,-32.98700792384479,5.9544250118551805,-30.320635941354915
2000-10-17,12.15916455561435,-33.446573133465826,6.618867991979777,-31.942785823355592
2000-10-18,12.056480803377472,-35.171316210229456,5.112297474530425,-32.60850418240096
2000-10-19,11.713548802075623,-35.99676841423535,6.228391817434761,-33.14330211715164
2000-10-20,12.580840488247485,-35.064304452400634,5.536478813534071,-33.74912824985838
2000-10-21,12.076093783811304,-36.129481833188485,5.661600080104713,-33.904507602493794
2000-10-22,12.277567992322835,-38.03924472504237,6.117134273008508,-35.28239110867861
2000-10-23,12.223698197937477,-37.779629556918245,6.682081688486103,-34.52408352908523
2000-10-24,13.003022414105741,-39.10227133782213,7.877911598675933,-34.130733525681315
2000-10-25,11.380225440126914,-39.65048377649497,7.234445113774889,-34.69313006498516
2000-10-26,11.933381523057417,-37.803429475869564,7.878223442870567,-34.771222490538925
2000-10-27,12.063216275061805,-37.10388752297262,8.260807178649483,-33.4447287380432
2000-10-28,11.353583407482223,-36.96415859445137,8.670472746832694,-33.607764631733936
2000-10-29,10.43752137734098,-35.49435082273573,9.007371294478284,-33.709749920093614
2000-10-30,10.319942238406298,-36.293744760802625,8.881820084077946,-34.57799170373119
2000-10-31,8.142055791103818,-36.26402875449647,8.158640497042336,-34.05072303167589
2000-11-01,10.812397167819054,-37.7432555892582,5.823377466377117,-34.15271560742801
2000-11-02,11.24622433949163,-37.761643520749715,8.014520387010837,-31.883339943494054
2000-11-03,10.857224533388996,-36.06690546348895,8.145785240797276,-32.12470115614917
2000-11-04,11.656177024525613,-34.31900001025831,7.278199081650848,-32.19100286528146
2000-11-05,9.348146134348925,-34.17134601374491,9.732734881547941,-32.935019495017954
2000-11-06,8.655590357547633,-33.253741333798054,8.892331449417647,-33.80189442769329
2000-11-07,7.9536494991887645,-34.88023408089414,10.940304300886982,-34.77974226180952
2000-11-08,6.813044025295486,-36.92327740547279,10.27532924571645,-34.38606341217821
2000-11-09,6.790999978236387,-34.65538712467096,9.070896568372795,-36.03205653370027
2000-11-10,5.860393903043452,-35.7132926617294,10.402099071585573,-36.384549142971686
2000-11-11,6.151768082086779,-37.20441036280176,10.834023562839045,-36.731597361670985
2000-11-12,6.573242055643382,-36.23703857327705,10.862211035400097,-38.00331084141141
2000-11-13,7.40998823542403,-36.74458574100468,10.783616291485624,-37.482293288943744
2000-11-14,7.488710240129757,-36.04472546500276,10.322633718899569,-38.93119720097565
2000-11-15,7.103112647332959,-37.45176160729415,11.829749589378707,-36.67227503058959
2000-11-16,7.140318293031272,-36.907022449993484,12.063268927341191,-35.801164137345516
2000-11-17,6.653922195366882,-38.460379119408636,12.128957268424793,-33.783285683313736
2000-11-18,6.750155945775213,-37.71567442828144,9.502174447887235,-33.79158265113589
2000-11-19,7.325639512560133,-38.78569893330238,11.145493781192338,-32.939126197774726
2000-11-20,7.0110296146556355,-35.95281747173197,10.631856438033083,-33.15405675499996
2000-11-21,5.8645842143843705,-36.2871097461627,10.44582703971269,-33.22832717089926
2000-11-22,6.740918732295069,-37.382783817395165,11.601617596238942,-34.04527772402104
2000-11-23,6.172635823181669,-36.950354664331066,11.10224588518834,-32.54970804716117
2000-11-24,7.030107697823695,-38.25963392347215,11.323842121082604,-33.55476391333325
2000-11-25,6.997063363369025,-39.98685993042334,10.864369837740183,-33.88655960523706
2000-11-26,8.142044411339446,-38.884978481230945,12.413689495382952,-35.9417344300357
2000-11-27,7.958941565205751,-39.22882522633118,14.404608284797014,-34.42310203413438
2000-11-28,7.011874990546646,-38.58027852648245,15.345636448221871,-36.360998415584184
2000-11-29,6.559178545412741,-38.99863603790598,17.73338924658607,-36.02010338944615
2000-11-30,5.364792295159781,-37.229986835849346,16.695103922142046,-36.585912527570684
2000-12-01,4.811072574197941,-38.04081851365369,17.62070139268105,-37.00071631823061
2000-12-02,6.094152517297874,-38.01968109056643,17.609519019463676,-37.794027388297344
2000-12-03,6.042040863135414,-36.71034534370839,18.219723312635548,-34.50124062057294
2000-12-04,4.51041234648112,-38.115766352576124,18.987955021762417,-34.466405767254074
2000-12-05,3.5843876044614733,-36.770073066000165,20.230926652467428,-34.106093459003844
2000-12-06,2.0157459077236792,-35.488174529742686,21.268442483792406,-35.657485378598615
2000-12-07,1.8743525073829614,-36.24998220861088,21.581696702838986,-35.93270079962908
2000-12-08,2.564562046461816,-35.312862395049585,21.711626716944465,-36.39127747300953
2000-12-09,2.342114761186635,-35.76376432715752,20.466332848423505,-36.82933569473183
2000-12-10,2.969568995775822,-34.77560883570267,18.011721099740456,-37.33592514217399
2000-12-11,3.59708655692363,-33.43000421412797,16.09518238435667,-37.9587257625209
2000-12-12,4.532057406595431,-33.27532795328892,15.903629805203233,-37.80642685153572
2000-12-13,5.544991925980728,-33.197580219625294,15.231636680672286,-38.505885924149446
2000-12-14,4.7430732268760245,-32.44754574747987,15.412626961923996,-39.28745308330803
2000-12-15,2.7933688242783528,-33.26193459546939,13.43748961431409,-39.01822553467231
2000-12-16,2.248492265272181,-33.59160782032281,13.810602018628675,-39.44844066594365
2000-12-17,1.6766647426606998,-34.148497046135255,12.206634436256808,-39.436621470939166
2000-12-18,0.5846772357282428,-34.0386786744882,12.34815827185728,-40.389799331151046
2000-12-19,-0.23776294041738644,-33.71776964933727,14.614472078220812,-40.54557950087504
2000-12-20,1.0216748248219727,-32.09660664516181,13.909405170423526,-40.374377606645375
2000-12-21,0.789035767085354,-33.65345840731852,12.113772589522041,-40.316966860314444
2000-12-22,1.1210383582875412,-34.150216994784415,14.061152740143855,-40.666358585815864
2000-12-23,-0.6679484910735447,-34.219787730928985,13.597364219671533,-41.59379324242198
2000-12-24,-2.5614132079024645,-34.36777501516003,14.34287335831757,-41.21071586501304
2000-12-25,-2.312013625938899,-34.982548131450436,15.631426160700634,-40.14952873803937
2000-12-26,-1.825414046190347,-33.04811768286266,14.73985721742508,-39.96004663222474
2000-12-27,-2.9238980582636493,-32.76242285517431,13.20267571264722,-40.12467633837794
2000-12-28,-3.877077013074463,-34.970323800689435,14.939702761926675,-39.89008574151882
2000-12-29,-3.981144647262456,-36.687028608111966,14.93430117938952,-40.76668227599802
2000-12-30,-4.12112346878308,-35.79743338061617,13.948925221082337,-41.56621300700973
2000-12-31,-2.932322732510996,-34.54174542014472,14.193998276284143,-41.25044994265983
2001-01-01,-3.7693865386376144,-34.26758964042413,12.356741110366379,-42.123517167697614
2001-01-02,-2.8032168223832232,-33.10078695467848,11.739054712932056,-40.54000945306552
2001-01-03,-4.365559932161466,-34.422835323682904,11.347784745617918,-42.12773059912289
2001-01-04,-4.20412947820913,-33.36601858423523,12.660811743456293,-42.3016479776768
2001-01-05,-4.792921163323668,-33.409921104671625,13.169715521239729,-41.68523531047277
2001-01-06,-4.5753521674289015,-32.328097128047474,14.086739508701386,-39.58477142039319
2001-01-07,-5.591540587862399,-32.08505319336848,13.7586192903307,-39.49800587033808
2001-01-08,-5.861928313643007,-31.104229868866156,14.215756378946471,-40.19415629991561
2001-01-09,-5.9455421157180055,-31.70328570338742,14.039241603749439,-41.60107614383867
2001-01-10,-6.278139014118895,-31.20326698024171,10.662856069398748,-40.60337305345262
2001-01-11,-5.741028919694569,-30.8288169254718,11.29806611916129,-39.532130204637575
2001-01-12,-4.542359954141036,-31.538453307867176,10.858040898244925,-39.298413591113075
2001-01-13,-4.334146309203288,-33.252721661775084,11.761979217043443,-40.18673830379866
2001-01-14,-5.332027645137534,-34.39478198497052,12.418890803909463,-41.514309120386024
2001-01-15,-5.835746280572229,-34.9393585952106,12.240819379276642,-41.55823887618365
2001-01-16,-7.0014932229793985,-35.16886167022597,12.229648550419647,-42.01844730857881
2001-01-17,-6.654270439390349,-35.81007208345049,13.101665922242574,-41.1759361410104
2001-01-18,-8.020378951049853,-35.83381586896004,12.264937737052245,-40.70091899686484
2001-01-19,-9.329587248173807,-35.910438271011664,12.681344415349555,-39.54860839571232
2001-01-20,-10.45506810508134,-36.18226071884941,11.254935963594217,-38.376295912734115
2001-01-21,-8.137137003695411,-36.95849790031015,11.830149616187473,-39.19640551372602
2001-01-22,-7.4489489379657625,-37.63288410387967,14.365728839959502,-39.64509187359528
2001-01-23,-7.9649833906857195,-38.77825521190362,15.131302489848876,-39.300183772029115
2001-01-24,-8.530735320191681,-40.07511206402483,15.468651547660881,-40.04175173425494
2001-01-25,-9.05296143839812,-39.79063592425729,15.728196400791246,-39.62130611538051
2001-01-26,-9.962801340205605,-39.83442164503614,16.651585314309035,-39.112516488062276
2001-01-27,-8.5521785533342,-39.00153991128125,16.05878934062794,-38.20175024972279
2001-01-28,-8.189354599054024,-38.200664839743894,15.67088285382667,-35.71063199863541
2001-01-29,-7.117210410038771,-38.37565694840508,16.038857659249175,-33.6751126234182
2001-01-30,-6.455610945265687,-39.38768131114102,15.533924771342503,-33.89525813445664
2001-01-31,-5.570022401638688,-38.010824349585626,16.990847601005775,-33.56750049134191
2001-02-01,-5.234696105291336,-37.18492898075238,16.86147145182425,-34.52911344076528
2001-02-02,-5.392489901625294,-37.58612306193835,17.918269883130055,-36.23474586868815
2001-02-03,-4.574963550549349,-37.847609552175676,17.113147395481462,-37.284660619667996
2001-02-04,-3.5666577609053407,-36.274922320069784,17.031504054143507,-36.225333345416104
2001-02-05,-3.0427165532239693,-35.531782946329336,14.664069457980608,-37.462924185766575
2001-02-06,-3.344944124484861,-36.9597868387109,13.742756575383046,-37.68296527830663
2001-02-07,-4.604984182726369,-37.471724068338304,13.766635734548277,-37.46734091345468
2001-02-08,-3.6650738276454593,-37.95205203316104,12.401495516212277,-37.720084265814805
2001-02-09,-2.2589103577631073,-38.31781927250835,11.664034647014871,-38.935535686733196
2001-02-10,-2.6914457975700485,-38.375383233872384,12.18955276218688,-37.82738286761024
2001-02-11,-2.4152114879362427,-38.008944179503175,11.492982878167881,-37.65660758205855
2001-02-12,-4.414346579761045,-38.43860765719985,11.512548957727441,-38.17295749666969
2001-02-13,-3.5648019989997497,-37.419453791102136,11.26592784877486,-39.56087506683745
2001-02-14,-2.5010672076446827,-36.90814146596187,11.631921994054716,-39.406867094304836
2001-02-15,-1.876756717407282,-37.2713990804676,12.926153187613647,-41.48054050544558
2001-02-16,-2.215317657613005,-37.269185641532786,11.74832420057194,-41.399857704895304
2001-02-17,-1.4815129795864963,-36.27301093426679,11.815797234121774,-40.74635336660849
2001-02-18,-0.7474342609605151,-35.74783361531733,11.491302865212644,-39.97765931554694
2001-02-19,-0.9382538450313851,-34.35929133573489,10.456788856381669,-40.70257412278149
2001-02-20,-0.8242903860353384,-33.87602315279529,11.62857789706152,-41.85424289576305
2001-02-21,-1.5904456397171014,-35.31160850168088,11.786273937464228,-41.208670673815995
2001-02-22,-3.944474028459305,-36.437223310306884,11.44577407532865,-39.72501747052913
2001-02-23,-3.5348987693667935,-38.13757279473873,11.359810400706692,-39.69901237556884
2001-02-24,-4.045992077081654,-39.61674732322567,11.016145386989827,-40.608854370921364
2001-02-25,-4.593691923244229,-39.8083838901016,10.44016014418398,-40.03789363021284
2001-02-26,-4.625010125192226,-41.28989323521066,10.800371572323527,-39.832607019415
2001-02-27,-5.786388118072429,-40.39030667730965,13.00144192290304,-39.10315702192515
2001-02-28,-5.896083775448184,-40.23921634757871,12.77185569605848,-39.50203167874649
2001-03-01,-6.215403153701071,-38.39881715802552,10.405080070159997,-39.32590494975454
2001-03-02,-5.898425130368119,-38.98930682346856,9.866477875538646,-40.44449893498359
2001-03-03,-5.3378785110256715,-39.68569533230084,10.30973155355785,-41.096166026569456
2001-03-04,-4.781289692040145,-38.12547285957109,10.165109558732455,-39.49149176877429
2001-03-05,-3.287703900511536,-39.5850658725563,10.858097338575051,-41.02545693234261
2001-03-06,-4.059655563225229,-39.86296730392686,9.184428386458793,-42.7169051855912
2001-03-07,-3.944877778128595,-41.11895049900761,9.982437745649369,-41.8705059756993
2001-03-08,-4.387711766124909,-40.846158426519395,10.510966599149675,-40.114025225818466
2001-03-09,-4.056378946067519,-42.2254439473821,10.630013261971321,-39.03660092223923
2001-03-10,-5.333954180357869,-44.18813057606089,11.436018076170948,-39.90579525373203
2001-03-11,-4.674882205668215,-43.62697790136152,12.33529437978939,-40.27076174872638
2001-03-12,-4.22091517740436,-42.569351709247236,11.829940810763848,-40.070812508171045
2001-03-13,-5.925898928632849,-43.55847759532328,12.909524303768977,-38.856074120977645
2001-03-14,-4.489816200234027,-42.27796840609878,10.356531283433604,-38.238221842235916
2001-03-15,-4.985385304480958,-42.077985529237274,10.20962728688369,-36.57567903426789
2001-03-16,-4.8478654411742665,-43.59053086659819,10.278745189855547,-37.57151988696072
2001-03-17,-5.308717165826199,-44.64908186272495,11.0112654589192,-38.112250216666254
2001-03-18,-4.239572537769405,-45.20898753493815,10.94040960847868,-37.59344348897047
2001-03-19,-2.7212676144893204,-46.86462560302928,10.841556818631043,-38.00870317004021
2001-03-20,-3.015737795054164,-46.20660542183681,10.87098557633042,-36.18357077570666
2001-03-21,-3.2064506901886793,-48.23043255380141,12.439811950319603,-36.85427062714986
2001-03-22,-4.195849735015092,-47.25314075466758,13.320763314014352,-39.16314174874798
2001-03-23,-2.701423248440843,-46.58983958617411,13.194251381857237,-39.53761932853683
2001-03-24,-3.529783068707065,-44.867363407494224,14.592663609085745,-38.032326094791124
2001-03-25,-3.7446712224466743,-44.32654081783667,15.757316859282145,-36.765255072484614
2001-03-26,-3.539192137193368,-43.94028197965171,14.327916204916697,-36.98866444640323
2001-03-27,-4.810234331816146,-42.764319014103044,15.236387207597115,-38.279033593235944
2001-03-28,-4.397775433132373,-44.03596739531346,16.204017239223663,-37.282065033609975
2001-03-29,-5.521730085170146,-43.70700953707912,17.21709151807558,-37.2760017077302
2001-03-30,-7.91646685007373,-44.20119761869312,16.240064839946797,-35.04232594920221
2001-03-31,-7.476962142388637,-44.31384461731126,16.677414296818814,-35.374898030433656
2001-04-01,-7.677118348210892,-43.58250089876436,16.348889674121065,-36.35766514069911
2001-04-02,-6.979953599887488,-44.72558678311499,15.687900202016728,-36.89040952368085
2001-04-03,-8.532513781356121,-45.24910677807847,15.087414654449645,-36.44916544950816
2001-04-04,-7.798862888150982,-45.7405493743711,14.894134299673304,-37.31906746209836
2001-04-05,-9.315691136153355,-44.42245580863126,15.64596991546741,-38.07805622023501
2001-04-06,-9.217987795504785,-43.92847733518646,14.780187510285623,-36.32408423719371
2001-04-07,-9.597505179470645,-42.645600858171555,14.567187862811224,-34.985785046092
2001-04-08,-10.959513534456407,-41.16153545509775,15.276016769126203,-33.07423813432753
2001-04-09,-9.926979834389499,-40.504429937926545,15.116200385075947,-33.44528667822314
2001-04-10,-8.78229169633085,-40.94003133142667,15.501811169298461,-32.65566501971719
2001-04-11,-8.618228260966395,-42.37657530199837,16.110190511902417,-34.62477828315049
2001-04-12,-9.099981434529413,-42.64225930775339,15.302720057419627,-35.5792031721108
2001-04-13,-10.843160194773748,-43.67191516979235,14.56122955908033,-35.14385409370622
2001-04-14,-10.501769361018862,-44.02464268113085,15.732476683970289,-35.99540049295256
2001-04-15,-8.395978258128949,-44.55289340135394,14.804847453579278,-37.48652101514352
2001-04-16,-8.267862823875742,-45.16320563338568,16.428607190928087,-37.43093244451373
2001-04-17,-7.8898124682777135,-43.8605485695101,15.139338878437187,-37.29189835641662
2001-04-18,-9.086822324487775,-45.30106037300653,14.854597829835601,-37.47613540713911
2001-04-19,-7.795174513551764,-44.39105313773429,14.254671158069376,-37.2664591138186
2001-04-20,-8.535370859277537,-43.54747630652273,15.167245683821497,-37.69016290159049
2001-04-21,-9.401522702555473,-42.674279765683906,17.394096908777673,-37.83781379558421
2001-04-22,-8.385457033388732,-42.41849538841478,18.208649933641656,-38.403973551264734
2001-04-23,-7.881930452316641,-43.02505214504772,18.751625807282455,-38.75649168262971
2001-04-24,-6.7201230841008055,-43.301715914935365,18.678024006605792,-39.95700833207915
2001-04-25,-4.756461391495911,-43.041771202217745,17.882776480705875,-39.465186934874595
2001-04-26,-4.932438136366443,-41.98603615142837,18.420379313365306,-40.08770068359901
2001-04-27,-5.77757207518778,-44.94147179096557,17.20589023724411,-40.678064919422646
2001-04-28,-6.199811670235818,-45.75436592882481,17.41164108628414,-41.04829624105112
2001-04-29,-5.460731470716741,-45.86146179109889,19.18433680212846,-40.43592317345239
2001-04-30,-4.24145065390259,-45.73251316107318,18.55681993376003,-41.30557548013023
2001-05-01,-4.146168802695334,-46.72759292120406,16.315025630169696,-41.785477472546916
2001-05-02,-4.2328670152515135,-47.148227898736266,15.83227287689316,-43.18138425711848
2001-05-03,-5.114742204799139,-46.083029238272864,16.36205325035658,-44.38782780218954
2001-05-04,-4.415165201638062,-47.704299148526474,18.066005208900368,-43.63478265369426
2001-05-05,-3.817990978798769,-50.26575009981224,18.262296218315438,-43.836682575104575
2001-05-06,-3.688424367458708,-49.99239147741099,17.822040673041347,-43.83357430558458
2001-05-07,-3.160357070761892,-50.75882865118227,17.045362334580275,-43.24313463263798
2001-05-08,-3.4748073944436775,-48.8163238233461,16.893148259514152,-42.133957259810124
2001-05-09,-2.3572861841601234,-48.67038135679797,14.558515678460724,-42.51906890413917
2001-05-10,-4.517774793361891,-48.842490645844634,16.067449193430967,-40.962433436342394
2001-05-11,-6.258941950710039,-48.45029509796054,16.50032336366443,-42.17043259961608
