,A,B,C,D
2001-05-12,-6.790637000641455,-48.080856585142925,15.573677005548014,-41.58151799534068
2001-05-13,-7.762252078469371,-49.917600290563534,15.559175006540908,-41.379255745723846
2001-05-14,-8.219813553792017,-50.96277438914054,15.314794114485586,-42.667644170547156
2001-05-15,-8.921172999773553,-50.8519389873785,16.735858995978713,-42.786258443822405
2001-05-16,-7.559408931006002,-51.19879333801427,16.142437524560265,-44.21501766383097
2001-05-17,-7.4509900430219655,-50.37064028473269,14.750130383160602,-43.99335943063931
2001-05-18,-7.7093837592119225,-49.377930688386606,15.165594119281508,-44.260050639709355
2001-05-19,-5.733295868831027,-50.081743203113064,16.36025616488692,-45.13981065509698
2001-05-20,-5.664202088372724,-50.77957107323069,17.9338307002876,-46.25789800793834
2001-05-21,-6.2478383805070346,-51.87748567741567,16.66242333008098,-45.48967872408951
2001-05-22,-5.2661735484220795,-53.226320885348315,16.877528482167623,-44.502113251396956
2001-05-23,-4.3374866000272965,-54.76027562264196,17.647456741659735,-44.78330370140557
2001-05-24,-5.296938897138983,-56.220840243012674,16.773198362119444,-43.725384518300274
2001-05-25,-7.346416044097423,-56.98336059603615,15.373005183530742,-45.10271960485449
2001-05-26,-6.448906276318299,-56.80676299411352,14.340793076528104,-43.25609219150971
2001-05-27,-7.090069494167794,-57.1678714486593,15.133430307795,-46.18675094432484
2001-05-28,-7.886355672170543,-56.280836835969204,15.17946848718279,-46.12989148366843
2001-05-29,-7.0491802895512095,-56.61862574656525,15.264557243096801,-44.63476988090658
2001-05-30,-6.525538180977527,-57.21007234770786,16.31740213146278,-45.50993448081991
2001-05-31,-5.796289985314823,-57.393582209402965,15.538555480674704,-45.80732700935515
2001-06-01,-5.969748398897165,-56.055511650648356,16.0960684741944,-45.19834376177447
2001-06-02,-5.876147083115581,-58.25053648403648,17.222031799353015,-45.41839341653618
2001-06-03,-5.805563815434303,-58.5011026509224,14.619630864377736,-46.16738821148179
2001-06-04,-5.018642939676115,-61.074253220301884,12.51026038570626,-45.99404443416656
2001-06-05,-2.205095459634381,-60.77916887093342,11.983298066445727,-47.890628584859755
2001-06-06,-0.2653374583003729,-60.042266573278695,11.979043714168164,-46.62400094683787
2001-06-07,0.6688420756785014,-59.032535520471214,11.006579225996862,-47.3437581337868
2001-06-08,1.3358714796282,-58.99356881558244,11.366680773675819,-46.99223839176541
2001-06-09,1.244802340454827,-58.47050030831662,10.878616791468218,-47.49973907883237
2001-06-10,0.5906413343394481,-58.862127129566616,10.455109570450889,-46.71489931961917
2001-06-11,0.8332869234786212,-60.36778707521983,10.381528619059779,-47.40858840740067
2001-06-12,-1.0897841843805205,-59.6989130772461,12.669837935349161,-47.221457382336915
2001-06-13,-1.3940501695737637,-59.642402912236854,12.206218634001798,-46.275632423927746
2001-06-14,-0.15007824147565496,-58.96413633324222,13.570918789141935,-45.612518735034655
2001-06-15,-1.8614124744616258,-59.66913009580569,12.223527541197772,-46.24022532508209
2001-06-16,0.16273360932926617,-58.739341194660405,13.792197971077695,-46.21372471242623
2001-06-17,0.5478835374033331,-60.60227195280288,12.64624911250975,-46.27865798501656
2001-06-18,0.5332862227470643,-61.323735662215896,13.472402156277328,-44.770887910895404
2001-06-19,0.43413935310590823,-62.45924687582597,13.339459322718717,-45.51242693585869
2001-06-20,0.4672632335810377,-63.73294261688844,12.430542901553293,-44.393963244671816
2001-06-21,-0.020055535162192772,-63.734193040303204,13.170554460487256,-45.34779488272429
2001-06-22,1.069201015930356,-64.11372723924411,13.456116902054594,-46.575834394470135
2001-06-23,1.2656408431431039,-65.4511341488018,13.409597594161582,-47.715831215468086
2001-06-24,1.333194840691215,-66.02986201523956,14.06662398095196,-48.907616969090796
2001-06-25,1.7068166337757364,-67.50782347575733,14.23525029777327,-49.51196650959273
2001-06-26,2.3658538845489314,-66.54304026590164,12.419163021337843,-50.56765973699793
2001-06-27,3.058390384118735,-66.34264712433384,12.525635066249196,-48.709066890540825
2001-06-28,3.5185762148801984,-68.68943567320818,13.07593618019131,-46.592359587915354
2001-06-29,3.2742195826632443,-70.04708279171219,14.373241709633547,-47.242835443875315
2001-06-30,3.622156591776856,-70.8778736319175,14.641618492940786,-46.93746300317578
2001-07-01,3.1504932838665543,-72.89080938495056,17.146228187746047,-46.698069947457874
2001-07-02,3.1249080902418633,-73.29577770806954,18.342624120322,-45.48987351990611
2001-07-03,2.4520524879751324,-73.07268926098801,16.71674701651945,-44.93496277691855
2001-07-04,3.0389883284320023,-73.10611540244888,17.59126627422661,-43.65662972553727
2001-07-05,2.907539121733021,-74.76081959086828,14.990143295602213,-43.890878533607975
2001-07-06,3.022787519669778,-74.88037817432969,15.493319227219404,-43.4675077979566
2001-07-07,1.6923664299236936,-74.56442712365984,16.139776451144368,-43.506434827033104
2001-07-08,2.9615717400493677,-75.57510091213773,15.287113162757294,-42.83271015478501
2001-07-09,3.4126661101413553,-75.95346175718635,17.73417983457367,-42.8693267943039
2001-07-10,3.6889279368967207,-76.77526688208926,18.226941203915665,-44.32371537933692
2001-07-11,3.28975073307984,-77.65651387226528,19.494603316319836,-42.272955641568856
2001-07-12,2.6457936681643774,-77.88316138328686,20.145978412611743,-44.124071051197305
2001-07-13,2.5180439679289837,-78.34207274933057,21.761940232628575,-43.0871985765818
2001-07-14,2.2777099688287468,-77.25357034417803,21.33314467403238,-42.42810294447885
2001-07-15,2.5220379596644715,-78.04834825871542,22.93029868389272,-44.544774584575414
2001-07-16,3.2400392102012905,-79.2720042665783,22.391625255218305,-45.70073389660707
2001-07-17,2.4931522518559204,-79.16219516590566,20.77667125672923,-45.445723345669194
2001-07-18,1.2569454862626175,-79.06729200005209,19.871566784165644,-45.29836200882529
2001-07-19,2.7447574786971094,-78.55113091347525,20.219910123685544,-43.865993342490185
2001-07-20,1.196910549989852,-79.40760866481496,20.06448245111342,-45.14591196071109
2001-07-21,3.8054908873464024,-78.35859668782516,20.076799221616632,-45.09454329572753
2001-07-22,2.599247392469965,-78.53888207114706,19.804726775718624,-44.454432040513815
2001-07-23,2.5417406738454758,-77.15710237660275,18.76672090140953,-41.962334858228544
2001-07-24,3.156723068769378,-76.7990733188387,19.01194319664051,-42.11006395171333
2001-07-25,3.067032283642631,-76.95531818967909,20.718699722233524,-40.709303891902366
2001-07-26,2.5460657016578874,-76.94339078836359,20.755955047674828,-39.06109251236632
2001-07-27,2.2356763716725108,-76.85019110235616,19.164827988480972,-39.24199916411222
2001-07-28,4.065212793862904,-78.51681901041421,20.154129764385445,-38.6300562593712
2001-07-29,5.309816990687473,-78.11384003383326,20.805683043065173,-40.0976196047121
2001-07-30,5.043187360613095,-77.0992564068201,21.072024253947202,-39.48937777420863
2001-07-31,5.471542471869063,-76.91856223361184,20.85229520317555,-39.456605587058235
2001-08-01,4.73508784967349,-75.77371322263988,22.382834018182685,-40.71979478209817
2001-08-02,4.01138989037795,-78.42986591564875,22.85443076757659,-42.15965185964926
2001-08-03,5.1445455265574935,-77.75326813201283,23.303492339113443,-41.583206924499706
2001-08-04,4.262067500239804,-77.91603247482384,23.56414283234823,-39.104856616513025
2001-08-05,3.5130488322102056,-77.62799015379554,25.64178949907007,-38.29754004129339
2001-08-06,4.846670346002513,-79.0649474242786,24.82224138742536,-37.56578302228185
2001-08-07,2.7120013860521013,-79.90395845658972,24.92670906435332,-38.29395602771763
2001-08-08,1.332264633266061,-79.44551948159797,26.285674030087517,-38.021531230678164
2001-08-09,2.2753882832917505,-78.41689454057592,25.26279144356228,-39.27994743317643
2001-08-10,1.5458815445528027,-77.22520412028538,24.904426448098725,-39.74836234026434
2001-08-11,0.9027367613487393,-78.37723898414438,24.616294233045654,-38.56844146605634
2001-08-12,1.1415318148455127,-78.83175855716094,24.074357277297317,-38.79422239737944
2001-08-13,0.5471117325754726,-78.23285514858128,22.490349629794753,-38.70140750338149
2001-08-14,-0.11133105819372957,-80.28519069473013,23.13955617919868,-37.92426243612676
2001-08-15,0.11364648843549766,-80.62430475909974,23.09516314827739,-38.736849091549914
2001-08-16,0.41132184540945116,-80.55137709154079,24.174569156461754,-40.10437162110874
2001-08-17,-1.333287696594096,-81.75022898850703,24.466921839029922,-37.93964340487039
2001-08-18,-1.2959604551755417,-81.25115242623069,24.119476850851996,-38.564785139650574
2001-08-19,-1.3898269605360953,-82.44783926243682,25.503723061236723,-37.793899313204854
2001-08-20,-1.728435420565917,-83.73345923000942,24.87894279458664,-37.90724826831868
2001-08-21,-1.6451779328105947,-84.24451440252044,25.330274915724104,-37.653393954066566
2001-08-22,-2.954907143135329,-82.7117634451085,24.76787945751804,-39.00115777770226
2001-08-23,-3.57926120048384,-81.98213467811445,25.31647874265931,-38.43271168516272
2001-08-24,-4.861275432503046,-81.69435788830589,24.942162305180098,-38.42407554164549
2001-08-25,-3.8814332250912265,-81.59829734836084,24.296154318340214,-37.470415062097196
2001-08-26,-4.0269229021269455,-81.22006898012006,24.517061386986324,-37.848295997788256
2001-08-27,-1.9027069328452093,-80.94118138125164,24.45602797194699,-38.55163714426932
2001-08-28,-2.8803192695447892,-79.66103977591058,23.01566773121771,-38.0336613890794
2001-08-29,-1.6531224658362147,-78.97105502924408,22.898821353890533,-38.763323513892566
2001-08-30,-3.6374991312029206,-80.09354922984433,21.686993257585097,-37.35871313182048
2001-08-31,-3.025954956606813,-79.63309797162053,21.308821772996218,-36.127584548898604
2001-09-01,-2.605555912931692,-79.39386054736981,21.55207176596322,-34.95624170570216
2001-09-02,-2.089156712970313,-79.16982452161105,22.35443279166644,-36.545842834934305
2001-09-03,-1.8535068439878786,-79.77129382778998,21.492437490077894,-36.464917999457846
2001-09-04,-2.4334106063414906,-79.71199160581321,23.231601608418462,-37.70699968476548
2001-09-05,-4.203252225328542,-77.40549614021172,23.237941211209343,-39.43097995341757
2001-09-06,-5.347300022561951,-76.60267834276026,22.051300406343046,-40.65141530959775
2001-09-07,-5.348827696473536,-75.99331602877005,20.971575597551674,-39.91450218595187
2001-09-08,-6.082599974559847,-75.35817311643505,21.55549328557971,-40.7183051929853
2001-09-09,-6.596721726322459,-75.9895981071432,21.720708178761207,-41.551908701765036
2001-09-10,-8.954759935672927,-75.03004144368887,20.991692626781983,-41.478500984872674
2001-09-11,-8.255178368217553,-74.0277667677374,19.843818607937116,-39.80635530893715
2001-09-12,-9.112039339130856,-74.48531590001139,21.785119969903203,-39.6655880324678
2001-09-13,-10.602502392196945,-75.70607810646801,23.138318564152836,-38.940593718117974
2001-09-14,-11.991339360368974,-74.83217019794938,23.587192470006116,-39.84992309875258
2001-09-15,-9.734743400329677,-76.41599226140939,21.949320614942053,-39.09573629838324
2001-09-16,-10.238404389380968,-76.3649798275861,23.609837246270633,-36.63310497606824
2001-09-17,-11.424192669999732,-77.57822405237272,23.26158493525963,-36.61105067901834
2001-09-18,-12.83178789353036,-77.54077485836392,24.115429858643143,-35.64003205338067
2001-09-19,-10.979639527730585,-77.60261324838984,22.833058987771427,-38.04694041203036
2001-09-20,-12.610651050074509,-76.87757585761992,22.950037483677523,-38.053778487376086
2001-09-21,-12.892045212427302,-76.84688391387434,23.95509511085762,-37.40458048864568
2001-09-22,-13.235742612741578,-76.26628752930122,23.475950062218836,-36.526242457624484
2001-09-23,-14.243012771613541,-76.68428754807015,23.138669365321974,-37.15173866806414
2001-09-24,-13.495902396898572,-75.10628349162836,21.69261750672323,-39.029172030751006
2001-09-25,-14.262255270220955,-74.02753386974267,21.169867636578864,-40.36720816095574
2001-09-26,-13.623125121699726,-76.50735498204138,21.32544835051788,-41.01729453657405
2001-09-27,-12.966393536668267,-75.70830435420581,21.138606316686545,-40.809421138558726
2001-09-28,-12.990867946176612,-72.50665457753865,20.422284643206567,-41.72785579329715
2001-09-29,-11.176707773765878,-72.33387913025848,19.42876150904489,-42.437036461971886
2001-09-30,-10.61926434623748,-73.99313659352491,19.475768645356755,-40.5943357234284
2001-10-01,-10.85886506780539,-75.89056556516857,19.957267892270075,-39.534804118472664
2001-10-02,-12.056165654559337,-76.98509858541522,21.20188377592882,-40.527192217431725
2001-10-03,-12.970584884471194,-74.97671479567065,22.69243430160086,-39.791129876427604
2001-10-04,-13.168106357513116,-75.28535937435731,24.007962626973796,-40.61879192145084
2001-10-05,-15.005625205503616,-73.71091132560827,23.53225793335926,-38.77083790420735
2001-10-06,-15.095805003151538,-73.97139419037154,24.070834169124716,-37.73904132140835
2001-10-07,-14.464874517301736,-75.43787471157616,23.9903469700198,-37.77169322472121
2001-10-08,-13.026265016855298,-77.10319309283538,25.35825784520512,-36.58821454770489
2001-10-09,-13.058957734720872,-78.58179681451743,26.463029597462537,-37.5560481734823
2001-10-10,-12.918254310319806,-77.68634942992834,27.137142208077048,-39.5338470156552
2001-10-11,-13.821803627437815,-77.55366792375062,26.771108543778592,-38.606678841827296
2001-10-12,-12.75289065844403,-76.69483554913455,26.721144073094823,-38.585261348837086
2001-10-13,-14.030547344822054,-75.57059732100402,25.905494442673803,-39.5651494377417
2001-10-14,-14.310397451549562,-75.91548741565092,25.559855788641894,-39.033530477982
2001-10-15,-14.523012434972072,-75.81725836023655,26.667020800653468,-37.40924336477468
2001-10-16,-15.452361380442412,-76.78516896446698,25.168460126900474,-37.86394649845841
2001-10-17,-15.587741042700564,-74.06057339517534,24.68700331773377,-36.60878397081849
2001-10-18,-16.537542589874533,-73.1611508446076,24.873291285494602,-35.125339808118454
2001-10-19,-16.379292714183418,-72.58155010029495,22.793498963354956,-36.25444926374079
2001-10-20,-18.125228731824887,-73.36237058452787,22.886873770390018,-35.2866708653148
2001-10-21,-18.208405400628905,-72.25733538898241,21.769034322915502,-36.72371549096018
2001-10-22,-20.274324657890077,-73.43718409588878,22.298978390928156,-35.09025159683044
2001-10-23,-19.11926381699973,-73.14709262855222,22.911368853448007,-33.76995098648743
2001-10-24,-19.60459152414944,-73.23074410201937,23.32899854281139,-32.65105190148027
2001-10-25,-19.496275461312898,-72.39205362685145,23.753650349879678,-33.58977186760722
2001-10-26,-17.996757869278024,-72.03541972086963,23.144871437690632,-32.83682150950917
2001-10-27,-17.94303993942363,-71.46557120233886,20.766602463784388,-32.08761986395086
2001-10-28,-16.954282654798007,-71.59937530486519,20.49997635714654,-32.34397401474704
2001-10-29,-14.802090095086678,-70.84386098520396,22.111866205858654,-32.79121827621418
2001-10-30,-13.969919476208265,-71.3633987772434,23.02941504160902,-32.981774369591164
2001-10-31,-14.147860825778796,-73.18187345240287,21.91346740808918,-32.47891731047281
2001-11-01,-14.55900907317041,-72.58323446179259,22.762929311145125,-33.09734937752627
2001-11-02,-13.164293807244828,-71.71453371108566,22.167988757987985,-31.472395502139353
2001-11-03,-13.532615836876468,-70.62706799587484,22.321487378685035,-32.25199790642804
2001-11-04,-12.361739922260991,-72.01704960395769,22.073298147963047,-32.66765525985337
2001-11-05,-11.693771904129427,-71.03236963360142,22.27367412503775,-32.8728112766814
2001-11-06,-10.293674735415802,-70.92022994384949,21.956920026383784,-33.33273399776224
2001-11-07,-10.286142923757133,-70.25331987567515,24.342465084729852,-33.82103754465267
2001-11-08,-10.309272385383085,-70.03720451989447,26.044495521581922,-33.12693793949056
2001-11-09,-8.547747618547247,-67.98207394083792,26.952791757954163,-31.71958233540736
2001-11-10,-7.508960023042493,-68.6351078381707,26.674109605942313,-31.90021003884083
2001-11-11,-8.054739973721894,-66.77783302159848,26.468828201644072,-32.09239752192534
2001-11-12,-8.747243253678292,-66.72494792657069,26.303646482700838,-32.51873121342888
2001-11-13,-10.789983959742809,-67.04359513686227,25.656427378048317,-33.215483499801515
2001-11-14,-9.437632238841772,-65.50231044979098,24.90631751977235,-33.07486819339367
2001-11-15,-9.090370167500692,-64.8257429903388,25.385337993831033,-32.581587629431
2001-11-16,-9.281860321673959,-66.80422161959669,24.515205811866466,-33.14756187348409
2001-11-17,-11.344977101500973,-67.64814738271708,23.169520525396933,-31.49754632786329
2001-11-18,-10.730458089706502,-66.49141580895349,25.247507757436367,-30.623972240048825
2001-11-19,-10.042332337448954,-68.22791496702769,26.3231933400183,-31.91275401915898
2001-11-20,-9.054900850590016,-68.82323952168967,25.32448659476064,-31.337274413521296
2001-11-21,-7.735825814777566,-67.6929568097346,25.87445058676393,-32.51850393255181
2001-11-22,-7.164399180891698,-65.7457266170847,27.455936889291326,-34.60659611254551
2001-11-23,-5.656470156819458,-65.6422941499832,27.62102146926299,-35.37468006518833
2001-11-24,-7.046063570883075,-66.04293543695485,28.048297966960085,-34.134005578020165
2001-11-25,-6.959652463210259,-65.76999613283942,27.321822167949,-32.906910737522054
2001-11-26,-8.675397341191282,-67.13042542883773,28.657665646738252,-33.33911687325135
2001-11-27,-7.370455609825991,-65.94249446899396,29.834856236716114,-33.66007850317321
2001-11-28,-8.229824801268602,-65.98392371198928,29.055797355735834,-33.56928053432113
2001-11-29,-8.566989711717314,-63.90040784600832,28.474256402801704,-33.5366519826924
2001-11-30,-7.601414901264047,-65.37792748541989,28.524227050547694,-33.97915913216666
2001-12-01,-8.353666728379649,-67.23389448202502,29.181363593764576,-34.48172266162192
2001-12-02,-8.282536889170062,-67.02801053988819,27.843760598269,-33.17628233820461
2001-12-03,-8.452222491132748,-67.106980115133,28.029055570252535,-33.555528317864535
2001-12-04,-8.48941408164337,-67.52081121214817,29.16336787850972,-30.85006293561232
2001-12-05,-7.3648133491952805,-66.58547495319505,28.876135149812985,-31.31733015965966
2001-12-06,-6.659221844936283,-66.26744686529516,27.50760279045431,-29.569669653223926
2001-12-07,-5.90599843114419,-66.10978162107031,28.25160968459913,-30.507441665579975
2001-12-08,-6.394022805150556,-65.28169239475443,28.214787479885505,-30.750041052056723
2001-12-09,-5.827441088366529,-66.32310460630138,27.71085386167423,-30.586882608069597
2001-12-10,-4.9075520597952025,-66.56386365537695,28.08442663392393,-32.00331079954977
2001-12-11,-4.40612346597884,-66.46663465511017,28.54578347129859,-29.11276355335787
2001-12-12,-4.8946013383361935,-65.61951631788139,27.262821341514833,-28.340245263261846
2001-12-13,-3.8622957435062872,-65.4522351235722,26.30975521695006,-28.858548332693356
2001-12-14,-4.303043467259774,-62.77565120585984,24.58750795282574,-29.19424602238087
2001-12-15,-5.366588263182905,-62.595090450263854,24.38960295550613,-28.816122396958136
2001-12-16,-4.6834811143398305,-60.632540978177246,25.39351159203856,-29.278649032283944
2001-12-17,-3.97525192810677,-60.73546295342846,26.42595724651131,-30.353924489892275
2001-12-18,-2.424352638654456,-60.64499752010206,27.455751048490068,-30.73877377375949
2001-12-19,-3.028031442397345,-61.39171134701349,26.152310009343044,-30.956983216973946
2001-12-20,-2.823834441101844,-61.05540189302672,26.038032314139397,-31.09368481882127
2001-12-21,-2.9739187119837425,-60.29110306158816,25.911336604171915,-28.749036677245627
2001-12-22,-3.515798991493991,-60.88689988150069,26.00391758431139,-28.175070094006834
2001-12-23,-2.4163086557436744,-61.70594759341818,24.571884390686712,-26.871625584210662
2001-12-24,-1.4747527161501215,-63.0351892409765,23.546191166776,-27.4822848528518
2001-12-25,-0.48973308387351466,-63.87570961165799,23.53612718122184,-27.400802502638832
2001-12-26,0.6486275984291571,-63.56793799966153,23.710551543006012,-26.829622679488697
2001-12-27,0.3907229636152968,-61.563178851188475,23.136314708233442,-27.97483307929666
2001-12-28,0.34153746717639866,-61.62706919646717,21.230780820796884,-27.351278600958427
2001-12-29,1.1307366857714107,-60.64719500154622,20.55168965187274,-26.76114868505917
2001-12-30,-0.2765565170879418,-61.801271546750066,19.484904243750854,-28.164937912236574
2001-12-31,0.5876077400724117,-63.20106031515875,19.354733999553613,-29.957397376144872
2002-01-01,0.6048104422056417,-64.15899113865191,20.322011960355976,-30.94516825469639
2002-01-02,0.02125115521917942,-64.11518608213686,20.834115340501487,-32.29173310005692
2002-01-03,-0.5151378813545097,-61.861246430177644,20.10804119915486,-31.396175620516768
2002-01-04,-0.8493241270060337,-62.744412089890716,20.92308572496207,-30.712573337087086
2002-01-05,-0.9304675535352783,-61.941956873426776,21.090028200806877,-31.20426533562274
2002-01-06,-0.4874957181888394,-60.634043120169544,22.674158098513487,-32.83543789557791
2002-01-07,-0.8176217258066995,-60.24722225841703,23.13264786179755,-33.66038397221436
2002-01-08,-1.386094677370218,-60.71052902048554,22.421216673395097,-34.89695727686465
2002-01-09,-1.6820918499796167,-60.98926561368061,22.61644580499538,-36.871899650202124
2002-01-10,0.6926528097875417,-60.045306911109066,22.916964570165817,-35.948901578591546
2002-01-11,3.7533697949826026,-58.85645019829723,22.097617697664617,-36.69418422682572
2002-01-12,3.6566269872703905,-57.03216294598327,20.902161710968674,-36.32576942771382
2002-01-13,3.8110330543398603,-56.636091274308264,22.343282893871343,-36.51831901456682
2002-01-14,4.606878808261025,-56.597045428643696,23.707896303603963,-36.21925305641998
2002-01-15,3.6710059312562318,-54.98284904005425,22.45167854521699,-36.64493321187604
2002-01-16,0.837270290321948,-55.39165937370196,22.773181830564926,-37.98154656762214
